departamento,provincia,distrito,latitud,longitud,ubigeo
ANCASH,HUARI,SAN MARCOS,-9.524166666666668,-77.15694444444445,021014
ANCASH,HUARI,SAN PEDRO DE CHANA,-9.403055555555556,-77.0111111111111,021015
ANCASH,HUARI,UCO,-9.188333333333334,-76.92833333333334,021016
ANCASH,HUARMEY,COCHAPETI,-9.987222222222222,-77.64611111111111,021102
ANCASH,HUARMEY,CULEBRAS,-9.950277777777776,-78.22222222222223,021103
ANCASH,HUARMEY,HUARMEY,-10.068888888888889,-78.15166666666667,021101
ANCASH,HUARMEY,HUAYAN,-9.875277777777779,-77.70833333333334,021104
ANCASH,HUARMEY,MALVAS,-9.929722222222221,-77.65777777777778,021105
ANCASH,HUAYLAS,CARAZ,-9.04861111111111,-77.80472222222222,021201
ANCASH,HUAYLAS,HUALLANCA,-8.818888888888889,-77.86305555555555,021202
ANCASH,HUAYLAS,HUATA,-9.016388888888889,-77.86138888888888,021203
ANCASH,HUAYLAS,HUAYLAS,-8.8725,-77.89277777777778,021204
ANCASH,HUAYLAS,MATO,-8.961388888888887,-77.8425,021205
ANCASH,HUAYLAS,PAMPAROMAS,-9.073333333333332,-77.98166666666667,021206
ANCASH,HUAYLAS,PUEBLO LIBRE,-9.11,-77.80194444444444,021207
ANCASH,HUAYLAS,SANTA CRUZ,-8.951944444444443,-77.815,021208
ANCASH,HUAYLAS,SANTO TORIBIO,-8.864444444444445,-77.91472222222222,021209
ANCASH,HUAYLAS,YURACMARCA,-8.737499999999999,-77.9038888888889,021210
ANCASH,MARISCAL LUZURIAGA,CASCA,-8.855555555555556,-77.39861111111112,021302
ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,-8.902222222222223,-77.24388888888889,021303
ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,-8.806111111111111,-77.27972222222222,021304
ANCASH,MARISCAL LUZURIAGA,LLAMA,-8.915000000000001,-77.30138888888888,021305
ANCASH,MARISCAL LUZURIAGA,LLUMPA,-8.960833333333333,-77.36749999999999,021306
ANCASH,MARISCAL LUZURIAGA,LUCMA,-8.919444444444444,-77.41083333333334,021307
ANCASH,MARISCAL LUZURIAGA,MUSGA,-8.90611111111111,-77.33916666666666,021308
ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,-8.865,-77.35777777777777,021301
ANCASH,OCROS,ACAS,-10.4575,-77.32777777777777,021402
ANCASH,OCROS,CAJAMARQUILLA,-10.354166666666666,-77.19916666666667,021403
ANCASH,OCROS,CARHUAPAMPA,-10.497499999999999,-77.24277777777777,021404
ANCASH,OCROS,COCHAS,-10.536666666666667,-77.42277777777778,021405
ANCASH,OCROS,CONGAS,-10.3375,-77.44277777777778,021406
ANCASH,OCROS,LLIPA,-10.3925,-77.19083333333333,021407
ANCASH,OCROS,OCROS,-10.403333333333334,-77.39666666666668,021401
ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,-10.386944444444444,-77.21944444444445,021408
ANCASH,OCROS,SAN PEDRO,-10.371944444444445,-77.48722222222223,021409
ANCASH,OCROS,SANTIAGO DE CHILCAS,-10.438611111111111,-77.36583333333333,021410
ANCASH,PALLASCA,BOLOGNESI,-8.350555555555555,-78.05055555555555,021502
ANCASH,PALLASCA,CABANA,-8.393055555555556,-78.00888888888889,021501
ANCASH,PALLASCA,CONCHUCOS,-8.268611111111111,-77.85277777777777,021503
ANCASH,PALLASCA,HUACASCHUQUE,-8.30638888888889,-78.00472222222223,021504
ANCASH,PALLASCA,HUANDOVAL,-8.331111111111111,-77.97527777777778,021505
ANCASH,PALLASCA,LACABAMBA,-8.260277777777778,-77.89833333333334,021506
ANCASH,PALLASCA,LLAPO,-8.514444444444445,-78.04222222222222,021507
ANCASH,PALLASCA,PALLASCA,-8.253055555555555,-77.99944444444445,021508
ANCASH,PALLASCA,PAMPAS,-8.195277777777777,-77.89583333333334,021509
ANCASH,PALLASCA,SANTA ROSA,-8.527777777777779,-78.0675,021510
ANCASH,PALLASCA,TAUCA,-8.470277777777778,-78.03777777777778,021511
ANCASH,POMABAMBA,HUAYLLAN,-8.858055555555556,-77.43555555555555,021602
ANCASH,POMABAMBA,PAROBAMBA,-8.695833333333333,-77.42972222222222,021603
ANCASH,POMABAMBA,POMABAMBA,-8.821111111111112,-77.46027777777778,021601
ANCASH,POMABAMBA,QUINUABAMBA,-8.697222222222223,-77.39833333333334,021604
ANCASH,RECUAY,CATAC,-9.801666666666668,-77.43055555555556,021702
ANCASH,RECUAY,COTAPARACO,-9.993333333333332,-77.58805555555556,021703
ANCASH,RECUAY,HUAYLLAPAMPA,-10.055555555555557,-77.53666666666666,021704
ANCASH,RECUAY,LLACLLIN,-10.069166666666666,-77.62166666666666,021705
ANCASH,RECUAY,MARCA,-10.089166666666667,-77.47444444444444,021706
ANCASH,RECUAY,PAMPAS CHICO,-10.114722222222222,-77.39805555555556,021707
ANCASH,RECUAY,PARARIN,-10.05,-77.65444444444445,021708
ANCASH,RECUAY,RECUAY,-9.721666666666668,-77.4563888888889,021701
ANCASH,RECUAY,TAPACOCHA,-10.010277777777778,-77.56916666666666,021709
ANCASH,RECUAY,TICAPAMPA,-9.760555555555555,-77.44277777777778,021710
ANCASH,SANTA,CACERES DEL PERU,-9.013055555555555,-78.13805555555557,021802
ANCASH,SANTA,CHIMBOTE,-9.041666666666666,-78.60777777777777,021801
ANCASH,SANTA,COISHCO,-9.023055555555556,-78.61611111111111,021803
ANCASH,SANTA,MACATE,-8.760277777777778,-78.06138888888889,021804
ANCASH,SANTA,MORO,-9.13888888888889,-78.18333333333334,021805
ANCASH,SANTA,NEPEÑA,-9.172777777777776,-78.36083333333333,021806
ANCASH,SANTA,NUEVO CHIMBOTE,-9.12861111111111,-78.53083333333333,021809
ANCASH,SANTA,SAMANCO,-9.262222222222222,-78.49583333333334,021807
ANCASH,SANTA,SANTA,-8.987777777777778,-78.61305555555555,021808
ANCASH,SIHUAS,ACOBAMBA,-8.32611111111111,-77.58194444444445,021902
ANCASH,SIHUAS,ALFONSO UGARTE,-8.45611111111111,-77.42666666666668,021903
ANCASH,SIHUAS,CASHAPAMPA,-8.561111111111112,-77.65305555555557,021904
ANCASH,SIHUAS,CHINGALPO,-8.338611111111112,-77.5975,021905
ANCASH,SIHUAS,HUAYLLABAMBA,-8.534722222222221,-77.56694444444445,021906
ANCASH,SIHUAS,QUICHES,-8.395,-77.49111111111111,021907
ANCASH,SIHUAS,RAGASH,-8.531666666666668,-77.66583333333334,021908
ANCASH,SIHUAS,SAN JUAN,-8.646388888888888,-77.58194444444445,021909
ANCASH,SIHUAS,SICSIBAMBA,-8.623333333333333,-77.53555555555555,021910
ANCASH,SIHUAS,SIHUAS,-8.554444444444446,-77.63083333333333,021901
ANCASH,YUNGAY,CASCAPARA,-9.22638888888889,-77.71722222222222,022002
ANCASH,YUNGAY,MANCOS,-9.19,-77.71222222222222,022003
ANCASH,YUNGAY,MATACOTO,-9.176944444444445,-77.74722222222222,022004
ANCASH,YUNGAY,QUILLO,-9.32861111111111,-78.04166666666667,022005
ANCASH,YUNGAY,RANRAHIRCA,-9.173055555555555,-77.7225,022006
ANCASH,YUNGAY,SHUPLUY,-9.216944444444444,-77.69388888888889,022007
ANCASH,YUNGAY,YANAMA,-9.020555555555557,-77.47083333333333,022008
ANCASH,YUNGAY,YUNGAY,-9.139999999999999,-77.74472222222222,022001
CALLAO,PROV. CONST. DEL CALLAO,BELLAVISTA,-12.0625,-77.12916666666666,070102
CALLAO,PROV. CONST. DEL CALLAO,CALLAO,-12.063055555555556,-77.14694444444446,070101
CALLAO,PROV. CONST. DEL CALLAO,CARMEN DE LA LEGUA REYNOSO,-12.039444444444444,-77.09027777777777,070103
CALLAO,PROV. CONST. DEL CALLAO,LA PERLA,-12.065833333333334,-77.10805555555555,070104
CALLAO,PROV. CONST. DEL CALLAO,LA PUNTA,-12.072777777777777,-77.16333333333334,070105
CALLAO,PROV. CONST. DEL CALLAO,MI PERU,-11.855,-77.125,070107
CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA,-11.877222222222223,-77.12777777777777,070106
HUANUCO,AMBO,AMBO,-10.129166666666666,-76.20444444444445,100201
HUANUCO,AMBO,CAYNA,-10.2725,-76.38833333333334,100202
HUANUCO,AMBO,COLPAS,-10.268333333333334,-76.41527777777779,100203
HUANUCO,AMBO,CONCHAMARCA,-10.035833333333333,-76.21694444444445,100204
HUANUCO,AMBO,HUACAR,-10.159444444444444,-76.23666666666666,100205
HUANUCO,AMBO,SAN FRANCISCO,-10.342777777777778,-76.29194444444444,100206
HUANUCO,AMBO,SAN RAFAEL,-10.337777777777779,-76.18222222222222,100207
HUANUCO,AMBO,TOMAY KICHWA,-10.0775,-76.2125,100208
HUANUCO,DOS DE MAYO,CHUQUIS,-9.676388888888889,-76.70527777777778,100307
HUANUCO,DOS DE MAYO,LA UNION,-9.837777777777779,-76.80361111111111,100301
HUANUCO,DOS DE MAYO,MARIAS,-9.6075,-76.70666666666666,100311
HUANUCO,DOS DE MAYO,PACHAS,-9.706666666666665,-76.77111111111111,100313
HUANUCO,DOS DE MAYO,QUIVILLA,-9.600000000000001,-76.72583333333334,100316
HUANUCO,DOS DE MAYO,RIPAN,-9.82861111111111,-76.80305555555556,100317
HUANUCO,DOS DE MAYO,SHUNQUI,-9.731111111111112,-76.78333333333333,100321
HUANUCO,DOS DE MAYO,SILLAPATA,-9.757222222222222,-76.77472222222222,100322
HUANUCO,DOS DE MAYO,YANAS,-9.714444444444444,-76.75027777777778,100323
HUANUCO,HUACAYBAMBA,CANCHABAMBA,-8.884722222222221,-77.12305555555555,100402
HUANUCO,HUACAYBAMBA,COCHABAMBA,-9.095277777777778,-76.83638888888889,100403
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,-9.038055555555555,-76.9525,100401
HUANUCO,HUACAYBAMBA,PINRA,-8.924722222222222,-77.015,100404
HUANUCO,HUAMALIES,ARANCAY,-9.171388888888888,-76.75138888888888,100502
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,-9.423055555555555,-76.7713888888889,100503
HUANUCO,HUAMALIES,JACAS GRANDE,-9.54,-76.73666666666666,100504
HUANUCO,HUAMALIES,JIRCAN,-9.246944444444443,-76.71916666666667,100505
HUANUCO,HUAMALIES,LLATA,-9.549722222222222,-76.81861111111111,100501
HUANUCO,HUAMALIES,MIRAFLORES,-9.493888888888888,-76.81861111111111,100506
HUANUCO,HUAMALIES,MONZON,-9.280000000000001,-76.39666666666668,100507
HUANUCO,HUAMALIES,PUNCHAO,-9.462222222222222,-76.81972222222223,100508
HUANUCO,HUAMALIES,PUÑOS,-9.500555555555556,-76.88388888888889,100509
HUANUCO,HUAMALIES,SINGA,-9.38861111111111,-76.8125,100510
HUANUCO,HUAMALIES,TANTAMAYO,-9.3925,-76.72,100511
HUANUCO,HUANUCO,AMARILIS,-9.94,-76.24055555555556,100102
HUANUCO,HUANUCO,CHINCHAO,-9.801666666666668,-76.07083333333333,100103
HUANUCO,HUANUCO,CHURUBAMBA,-9.82611111111111,-76.13388888888889,100104
HUANUCO,HUANUCO,HUANUCO,-9.93,-76.23972222222223,100101
HUANUCO,HUANUCO,MARGOS,-10.005277777777778,-76.52333333333333,100105
HUANUCO,HUANUCO,PILLCO MARCA,-9.960833333333333,-76.24916666666667,100111
HUANUCO,HUANUCO,QUISQUI (KICHKI),-9.904722222222222,-76.39250000000001,100106
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,-9.980833333333333,-76.28416666666666,100107
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,-9.786388888888888,-75.99944444444445,100113
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,-10.05638888888889,-76.48555555555555,100108
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,-9.862499999999999,-76.17,100109
HUANUCO,HUANUCO,YACUS,-9.98611111111111,-76.50583333333333,100112
HUANUCO,HUANUCO,YARUMAYO,-10.004444444444445,-76.46861111111112,100110
HUANUCO,LAURICOCHA,BAÑOS,-10.07638888888889,-76.73555555555555,101002
HUANUCO,LAURICOCHA,JESUS,-10.078333333333333,-76.63138888888888,101001
HUANUCO,LAURICOCHA,JIVIA,-10.023333333333333,-76.68027777777779,101003
HUANUCO,LAURICOCHA,QUEROPALCA,-10.181388888888888,-76.80305555555556,101004
HUANUCO,LAURICOCHA,RONDOS,-9.984444444444444,-76.68833333333333,101005
HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,-9.97638888888889,-76.67694444444444,101006
HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,-10.1425,-76.62555555555555,101007
HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,-9.279722222222222,-76.00888888888889,100608
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,-9.187777777777779,-75.95472222222223,100602
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,-9.205555555555556,-75.83583333333333,100603
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,-8.932222222222222,-76.11611111111111,100604
HUANUCO,LEONCIO PRADO,LUYANDO,-9.248055555555554,-75.99416666666667,100605
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,-9.442777777777778,-75.97111111111111,100606
HUANUCO,LEONCIO PRADO,PUCAYACU,-8.749722222222221,-76.1211111111111,100607
HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,-9.07861111111111,-76.06055555555555,100609
HUANUCO,LEONCIO PRADO,RUPA-RUPA,-9.298055555555555,-76.00055555555555,100601
HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,-9.023611111111112,-76.06666666666666,100610
HUANUCO,MARAÑON,CHOLON,-8.655833333333334,-76.87527777777777,100702
HUANUCO,MARAÑON,HUACRACHUCO,-8.604722222222222,-77.14916666666667,100701
HUANUCO,MARAÑON,LA MORADA,-8.794444444444444,-76.24972222222222,100704
HUANUCO,MARAÑON,SAN BUENAVENTURA,-8.767777777777779,-77.18611111111112,100703
HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,-8.652777777777779,-76.31472222222222,100705
HUANUCO,PACHITEA,CHAGLLA,-9.844722222222222,-75.90277777777779,100802
HUANUCO,PACHITEA,MOLINO,-9.910833333333334,-76.01666666666667,100803
HUANUCO,PACHITEA,PANAO,-9.897499999999999,-75.99416666666667,100801
HUANUCO,PACHITEA,UMARI,-9.864166666666666,-76.04444444444444,100804
HUANUCO,PUERTO INCA,CODO DEL POZUZO,-9.67,-75.4625,100902
HUANUCO,PUERTO INCA,HONORIA,-8.769444444444446,-74.70916666666668,100903
HUANUCO,PUERTO INCA,PUERTO INCA,-9.37888888888889,-74.96583333333334,100901
HUANUCO,PUERTO INCA,TOURNAVISTA,-8.934444444444445,-74.70138888888889,100904
HUANUCO,PUERTO INCA,YUYAPICHIS,-9.628333333333334,-74.97472222222223,100905
HUANUCO,YAROWILCA,APARICIO POMARES,-9.747777777777777,-76.64805555555556,101104
HUANUCO,YAROWILCA,CAHUAC,-9.852777777777778,-76.63055555555555,101102
HUANUCO,YAROWILCA,CHACABAMBA,-9.900277777777777,-76.6111111111111,101103
HUANUCO,YAROWILCA,CHAVINILLO,-9.858888888888888,-76.60888888888888,101101
HUANUCO,YAROWILCA,CHORAS,-9.910277777777779,-76.60583333333332,101108
HUANUCO,YAROWILCA,JACAS CHICO,-9.886388888888888,-76.50305555555556,101105
HUANUCO,YAROWILCA,OBAS,-9.795277777777777,-76.66583333333334,101106
HUANUCO,YAROWILCA,PAMPAMARCA,-9.705277777777777,-76.7025,101107
JUNIN,CHANCHAMAYO,CHANCHAMAYO,-11.056666666666667,-75.3275,120301
JUNIN,CHANCHAMAYO,PERENE,-10.9475,-75.22472222222223,120302
JUNIN,CHANCHAMAYO,PICHANAQUI,-10.926388888888889,-74.87277777777777,120303
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,-10.888333333333334,-75.28722222222223,120304
JUNIN,CHANCHAMAYO,SAN RAMON,-11.120555555555557,-75.35305555555556,120305
JUNIN,CHANCHAMAYO,VITOC,-11.210277777777778,-75.33472222222221,120306
JUNIN,CHUPACA,AHUAC,-12.085833333333333,-75.32111111111111,120902
JUNIN,CHUPACA,CHONGOS BAJO,-12.133888888888889,-75.26805555555555,120903
JUNIN,CHUPACA,CHUPACA,-12.057777777777778,-75.28944444444444,120901
JUNIN,CHUPACA,HUACHAC,-12.020555555555557,-75.3411111111111,120904
JUNIN,CHUPACA,HUAMANCACA CHICO,-12.080833333333333,-75.24222222222222,120905
JUNIN,CHUPACA,SAN JUAN DE ISCOS,-12.098333333333334,-75.29277777777777,120906
JUNIN,CHUPACA,SAN JUAN DE JARPA,-12.12638888888889,-75.43555555555555,120907
JUNIN,CHUPACA,TRES DE DICIEMBRE,-12.109722222222222,-75.24583333333334,120908
JUNIN,CHUPACA,YANACANCHA,-12.20111111111111,-75.38666666666667,120909
JUNIN,CONCEPCION,ACO,-11.958055555555555,-75.36833333333333,120202
JUNIN,CONCEPCION,ANDAMARCA,-11.728333333333333,-74.80166666666666,120203
JUNIN,CONCEPCION,CHAMBARA,-12.027222222222223,-75.37527777777777,120204
JUNIN,CONCEPCION,COCHAS,-11.66,-75.10222222222221,120205
JUNIN,CONCEPCION,COMAS,-11.717777777777778,-75.08166666666666,120206
JUNIN,CONCEPCION,CONCEPCION,-11.918888888888889,-75.3125,120201
JUNIN,CONCEPCION,HEROINAS TOLEDO,-11.835555555555556,-75.29083333333332,120207
JUNIN,CONCEPCION,MANZANARES,-12.016111111111112,-75.34583333333333,120208
JUNIN,CONCEPCION,MARISCAL CASTILLA,-11.619166666666667,-75.08999999999999,120209
JUNIN,CONCEPCION,MATAHUASI,-11.893888888888888,-75.34416666666667,120210
JUNIN,CONCEPCION,MITO,-11.937222222222223,-75.33916666666666,120211
JUNIN,CONCEPCION,NUEVE DE JULIO,-11.897777777777778,-75.31805555555555,120212
JUNIN,CONCEPCION,ORCOTUNA,-11.967222222222222,-75.30749999999999,120213
JUNIN,CONCEPCION,SAN JOSE DE QUERO,-12.085555555555556,-75.5363888888889,120214
JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,-11.877222222222223,-75.295,120215
JUNIN,HUANCAYO,CARHUACALLANGA,-12.355,-75.20055555555555,120104
JUNIN,HUANCAYO,CHACAPAMPA,-12.345,-75.2475,120105
JUNIN,HUANCAYO,CHICCHE,-12.296111111111111,-75.29861111111111,120106
JUNIN,HUANCAYO,CHILCA,-12.086666666666668,-75.20833333333334,120107
JUNIN,HUANCAYO,CHONGOS ALTO,-12.311666666666667,-75.28916666666666,120108
JUNIN,HUANCAYO,CHUPURO,-12.155555555555557,-75.24555555555555,120111
JUNIN,HUANCAYO,COLCA,-12.317499999999999,-75.22222222222223,120112
JUNIN,HUANCAYO,CULLHUAS,-12.220555555555556,-75.16694444444445,120113
JUNIN,HUANCAYO,EL TAMBO,-12.050277777777778,-75.2213888888889,120114
JUNIN,HUANCAYO,HUACRAPUQUIO,-12.171111111111111,-75.22083333333333,120116
JUNIN,HUANCAYO,HUALHUAS,-11.971388888888889,-75.25083333333333,120117
JUNIN,HUANCAYO,HUANCAN,-12.106666666666666,-75.21666666666667,120119
JUNIN,HUANCAYO,HUANCAYO,-12.070833333333333,-75.2088888888889,120101
JUNIN,HUANCAYO,HUASICANCHA,-12.332222222222223,-75.28194444444445,120120
JUNIN,HUANCAYO,HUAYUCACHI,-12.13861111111111,-75.22361111111111,120121
JUNIN,HUANCAYO,INGENIO,-11.890555555555554,-75.26638888888888,120122
JUNIN,HUANCAYO,PARIAHUANCA,-11.980277777777777,-74.89666666666668,120124
JUNIN,HUANCAYO,PILCOMAYO,-12.049444444444445,-75.25055555555555,120125
JUNIN,HUANCAYO,PUCARA,-12.1725,-75.14555555555556,120126
JUNIN,HUANCAYO,QUICHUAY,-11.889722222222222,-75.28611111111111,120127
JUNIN,HUANCAYO,QUILCAS,-11.938055555555556,-75.25972222222222,120128
JUNIN,HUANCAYO,SAN AGUSTIN,-11.989722222222222,-75.24416666666667,120129
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,-11.949166666666667,-75.28222222222222,120130
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,-11.76888888888889,-74.79527777777777,120135
JUNIN,HUANCAYO,SAÑO,-11.958888888888888,-75.25861111111111,120132
JUNIN,HUANCAYO,SAPALLANGA,-12.141388888888889,-75.15805555555556,120133
JUNIN,HUANCAYO,SICAYA,-12.014722222222222,-75.28,120134
JUNIN,HUANCAYO,VIQUES,-12.159722222222223,-75.23194444444445,120136
JUNIN,JAUJA,ACOLLA,-11.731111111111112,-75.54666666666667,120402
JUNIN,JAUJA,APATA,-11.855277777777777,-75.35444444444444,120403
JUNIN,JAUJA,ATAURA,-11.802777777777779,-75.4388888888889,120404
JUNIN,JAUJA,CANCHAYLLO,-11.802222222222223,-75.71805555555555,120405
JUNIN,JAUJA,CURICACA,-11.785277777777777,-75.67500000000001,120406
JUNIN,JAUJA,EL MANTARO,-11.822222222222223,-75.39194444444445,120407
JUNIN,JAUJA,HUAMALI,-11.807222222222222,-75.42416666666666,120408
JUNIN,JAUJA,HUARIPAMPA,-11.807777777777778,-75.47111111111111,120409
JUNIN,JAUJA,HUERTAS,-11.76,-75.46972222222223,120410
JUNIN,JAUJA,JANJAILLO,-11.764444444444445,-75.61027777777777,120411
JUNIN,JAUJA,JAUJA,-11.775555555555556,-75.50055555555555,120401
JUNIN,JAUJA,JULCAN,-11.759166666666667,-75.43527777777778,120412
JUNIN,JAUJA,LEONOR ORDOÑEZ,-11.859444444444444,-75.4175,120413
JUNIN,JAUJA,LLOCLLAPAMPA,-11.817499999999999,-75.62388888888889,120414
JUNIN,JAUJA,MARCO,-11.740555555555554,-75.5611111111111,120415
JUNIN,JAUJA,MASMA,-11.785277777777777,-75.42611111111111,120416
JUNIN,JAUJA,MASMA CHICCHE,-11.786111111111111,-75.38166666666666,120417
JUNIN,JAUJA,MOLINOS,-11.737777777777778,-75.44611111111111,120418
JUNIN,JAUJA,MONOBAMBA,-11.360555555555555,-75.32666666666667,120419
JUNIN,JAUJA,MUQUI,-11.833333333333334,-75.435,120420
JUNIN,JAUJA,MUQUIYAUYO,-11.81388888888889,-75.4538888888889,120421
JUNIN,JAUJA,PACA,-11.709166666666667,-75.51833333333333,120422
JUNIN,JAUJA,PACCHA,-11.85361111111111,-75.50638888888889,120423
JUNIN,JAUJA,PANCAN,-11.748888888888889,-75.48611111111111,120424
JUNIN,JAUJA,PARCO,-11.801111111111112,-75.54277777777777,120425
JUNIN,JAUJA,POMACANCHA,-11.739166666666666,-75.62333333333332,120426
JUNIN,JAUJA,RICRAN,-11.539444444444444,-75.52722222222222,120427
JUNIN,JAUJA,SAN LORENZO,-11.846388888888889,-75.38166666666666,120428
JUNIN,JAUJA,SAN PEDRO DE CHUNAN,-11.725555555555555,-75.4863888888889,120429
JUNIN,JAUJA,SAUSA,-11.793611111111112,-75.48472222222222,120430
JUNIN,JAUJA,SINCOS,-11.891388888888889,-75.38694444444445,120431
JUNIN,JAUJA,TUNAN MARCA,-11.729722222222222,-75.57055555555556,120432
JUNIN,JAUJA,YAULI,-11.715,-75.47194444444445,120433
JUNIN,JAUJA,YAUYOS,-11.780833333333334,-75.49972222222222,120434
JUNIN,JUNIN,CARHUAMAYO,-10.922777777777776,-76.05777777777777,120502
JUNIN,JUNIN,JUNIN,-11.161388888888888,-75.99833333333333,120501
JUNIN,JUNIN,ONDORES,-11.08361111111111,-76.14666666666668,120503
JUNIN,JUNIN,ULCUMAYO,-10.9675,-75.87805555555555,120504
JUNIN,SATIPO,COVIRIALI,-11.29138888888889,-74.6275,120602
JUNIN,SATIPO,LLAYLLA,-11.381111111111112,-74.59027777777777,120603
JUNIN,SATIPO,MAZAMARI,-11.325,-74.53027777777778,120604
JUNIN,SATIPO,PAMPA HERMOSA,-11.404166666666667,-74.75166666666667,120605
JUNIN,SATIPO,PANGOA,-11.428333333333333,-74.4888888888889,120606
JUNIN,SATIPO,RIO NEGRO,-11.208888888888888,-74.65944444444445,120607
JUNIN,SATIPO,RIO TAMBO,-11.147499999999999,-74.30638888888889,120608
JUNIN,SATIPO,SATIPO,-11.25388888888889,-74.63611111111112,120601
JUNIN,SATIPO,VIZCATAN DEL ENE,-12.186111111111112,-74.02722222222222,120609
JUNIN,TARMA,ACOBAMBA,-11.353333333333333,-75.65916666666668,120702
JUNIN,TARMA,HUARICOLCA,-11.511944444444444,-75.65277777777779,120703
JUNIN,TARMA,HUASAHUASI,-11.265,-75.65027777777779,120704
JUNIN,TARMA,LA UNION,-11.377222222222223,-75.75194444444445,120705
JUNIN,TARMA,PALCA,-11.346111111111112,-75.56861111111111,120706
JUNIN,TARMA,PALCAMAYO,-11.295833333333333,-75.77277777777778,120707
JUNIN,TARMA,SAN PEDRO DE CAJAS,-11.249166666666666,-75.86277777777777,120708
JUNIN,TARMA,TAPO,-11.390277777777778,-75.56388888888888,120709
JUNIN,TARMA,TARMA,-11.42,-75.68805555555556,120701
JUNIN,YAULI,CHACAPALPA,-11.732777777777779,-75.75555555555556,120802
JUNIN,YAULI,HUAY-HUAY,-11.7225,-75.905,120803
JUNIN,YAULI,LA OROYA,-11.521944444444445,-75.90777777777778,120801
JUNIN,YAULI,MARCAPOMACOCHA,-11.406666666666666,-76.33611111111111,120804
JUNIN,YAULI,MOROCOCHA,-11.587222222222223,-76.06333333333333,120805
JUNIN,YAULI,PACCHA,-11.473055555555556,-75.96055555555556,120806
JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,-11.203888888888889,-76.28555555555555,120807
JUNIN,YAULI,SANTA ROSA DE SACCO,-11.549166666666666,-75.94027777777778,120808
JUNIN,YAULI,SUITUCANCHA,-11.7875,-75.9363888888889,120809
JUNIN,YAULI,YAULI,-11.665833333333333,-76.08583333333333,120810
LIMA,LIMA,ANCON,-11.773888888888889,-77.1763888888889,150102
LIMA,LIMA,ATE,-12.02638888888889,-76.9213888888889,150103
LIMA,LIMA,BARRANCO,-12.149166666666666,-77.02166666666666,150104
LIMA,LIMA,BREÑA,-12.05888888888889,-77.0461111111111,150105
LIMA,LIMA,CARABAYLLO,-11.890277777777778,-77.02694444444444,150106
LIMA,LIMA,CHACLACAYO,-11.975277777777778,-76.76888888888888,150107
LIMA,LIMA,CHORRILLOS,-12.176944444444445,-77.01638888888888,150108
LIMA,LIMA,CIENEGUILLA,-12.120277777777778,-76.81416666666667,150109
LIMA,LIMA,COMAS,-11.95722222222222,-77.04944444444445,150110
LIMA,LIMA,EL AGUSTINO,-12.048333333333334,-77.00055555555555,150111
LIMA,LIMA,INDEPENDENCIA,-11.997222222222222,-77.05472222222222,150112
LIMA,LIMA,JESUS MARIA,-12.075555555555555,-77.04333333333334,150113
LIMA,LIMA,LA MOLINA,-12.078055555555554,-76.91666666666667,150114
LIMA,LIMA,LA VICTORIA,-12.065000000000001,-77.03083333333333,150115
LIMA,LIMA,LIMA,-12.045277777777777,-77.03083333333333,150101
LIMA,LIMA,LINCE,-12.084444444444445,-77.03027777777778,150116
LIMA,LIMA,LOS OLIVOS,-11.991388888888888,-77.07083333333333,150117
LIMA,LIMA,LURIGANCHO,-11.935833333333333,-76.69722222222222,150118
LIMA,LIMA,LURIN,-12.274722222222223,-76.87027777777777,150119
LIMA,LIMA,MAGDALENA DEL MAR,-12.091666666666667,-77.06722222222221,150120
LIMA,LIMA,PUEBLO LIBRE,-12.078055555555554,-77.0625,150121
LIMA,LIMA,MIRAFLORES,-12.121666666666668,-77.02916666666667,150122
LIMA,LIMA,PACHACAMAC,-12.187222222222223,-76.86666666666666,150123
